sale_id,product_id,sale_amount,sale_date
8622,72,419.05,2023-12-03
8623,95,180.49,2023-03-07
8624,89,196.44,2023-12-14
8625,70,210.87,2023-01-03
8626,21,869.31,2023-08-19
8627,77,630.51,2023-03-26
8628,43,840.07,2023-09-29
8629,100,927.95,2023-01-22
8630,24,64.29,2023-12-03
8631,22,285.78,2023-12-28
8632,42,150.56,2023-05-24
8633,77,708.53,2023-01-07
8634,7,86.64,2023-07-21
8635,42,974.66,2023-08-06
8636,12,258.27,2023-04-26
8637,46,486.66,2023-10-16
8638,69,711.71,2023-10-10
8639,73,248.72,2023-07-14
8640,86,92.36,2023-05-16
8641,39,349.72,2023-10-09
8642,47,85.54,2023-02-16
8643,21,800.02,2023-09-08
8644,18,684.08,2023-03-30
8645,13,909.49,2023-02-28
8646,88,110.04,2023-01-30
8647,63,559.38,2023-01-10
8648,33,937.86,2023-12-28
8649,7,924.9,2023-03-23
8650,46,463.0,2023-07-14
8651,98,431.3,2023-11-19
8652,36,944.57,2023-01-01
8653,53,90.66,2023-08-05
8654,32,174.18,2023-07-16
8655,76,573.75,2023-11-25
8656,83,423.88,2023-11-11
8657,12,483.17,2023-04-23
8658,7,359.18,2023-01-07
8659,71,847.41,2023-09-28
8660,4,249.92,2023-09-16
8661,40,603.3,2023-04-08
8662,23,988.75,2023-08-29
8663,39,17.1,2023-04-05
8664,17,236.12,2023-01-05
8665,38,777.39,2023-04-20
8666,35,774.39,2023-02-27
8667,86,342.23,2023-02-15
8668,68,396.12,2023-06-09
8669,90,429.25,2023-07-29
8670,49,793.86,2023-05-26
8671,23,40.92,2023-04-25
8672,1,650.86,2023-08-21
8673,63,752.1,2023-02-02
8674,46,793.38,2023-11-08
8675,93,19.35,2023-03-10
8676,15,253.11,2023-01-07
8677,40,222.51,2023-01-07
8678,91,902.25,2023-10-23
8679,97,924.5,2023-09-25
8680,62,47.71,2023-09-17
8681,58,250.54,2023-11-28
8682,7,429.87,2023-04-02
8683,12,898.38,2023-12-01
8684,51,734.79,2023-08-02
8685,47,435.73,2023-11-30
8686,20,406.42,2023-04-02
8687,60,755.08,2023-08-08
8688,28,859.62,2023-06-23
8689,89,534.39,2023-11-26
8690,83,137.21,2023-08-10
8691,75,460.0,2023-12-17
8692,83,858.8,2023-12-17
8693,59,579.91,2023-11-22
8694,54,580.59,2023-12-01
8695,66,627.41,2023-10-11
8696,37,151.99,2023-08-30
8697,12,880.15,2023-08-20
8698,29,697.74,2023-02-09
8699,47,245.63,2023-06-06
8700,78,940.41,2023-03-06
8701,98,845.53,2023-08-08
8702,99,206.04,2023-02-20
8703,53,498.74,2023-08-14
8704,91,620.97,2023-03-13
8705,39,371.48,2023-01-26
8706,81,24.18,2023-09-28
8707,66,878.48,2023-05-13
8708,4,867.91,2023-06-26
8709,9,481.29,2023-02-07
8710,29,752.81,2023-12-12
8711,57,556.42,2023-07-21
8712,48,520.82,2023-05-07
8713,19,734.59,2023-12-26
8714,54,418.27,2023-07-08
8715,93,853.34,2023-08-28
8716,43,239.17,2023-07-19
8717,94,89.03,2023-03-21
8718,38,830.33,2023-06-14
8719,2,247.6,2023-10-10
8720,7,395.31,2023-01-11
8721,30,522.19,2023-04-17
8722,61,382.96,2023-11-14
8723,35,785.78,2023-10-23
8724,11,610.14,2023-07-25
8725,46,569.74,2023-02-21
8726,63,338.26,2023-08-04
8727,16,849.17,2023-05-17
8728,64,478.85,2023-01-26
8729,38,836.28,2023-01-21
8730,4,895.95,2023-12-21
8731,70,544.5,2023-07-09
8732,67,939.05,2023-10-22
8733,28,452.47,2023-02-02
8734,93,254.5,2023-09-09
8735,76,32.45,2023-12-27
8736,45,270.72,2023-02-14
8737,20,434.81,2023-07-04
8738,99,409.21,2023-02-05
8739,30,242.94,2023-10-07
8740,30,497.83,2023-08-10
8741,5,394.81,2023-01-24
8742,10,582.44,2023-02-06
8743,40,900.46,2023-06-11
8744,27,622.42,2023-01-05
8745,3,524.39,2023-06-28
8746,40,217.35,2023-12-12
8747,3,836.49,2023-09-06
8748,25,913.98,2023-08-18
8749,51,890.31,2023-08-20
8750,45,786.92,2023-02-01
8751,34,60.27,2023-05-18
8752,22,553.59,2023-07-02
8753,82,643.95,2023-11-01
8754,83,458.69,2023-12-03
8755,87,755.0,2023-05-05
8756,6,843.43,2023-05-07
8757,53,569.18,2023-04-08
8758,42,284.7,2023-01-12
8759,34,321.88,2023-01-06
8760,23,324.93,2023-10-05
8761,64,31.91,2023-07-22
8762,90,737.34,2023-07-13
8763,94,522.49,2023-01-31
8764,46,385.87,2023-05-06
8765,69,58.93,2023-08-27
8766,1,927.88,2023-04-18
8767,66,575.14,2023-04-10
8768,73,427.22,2023-04-13
8769,73,900.31,2023-04-11
8770,25,278.13,2023-05-19
8771,80,587.58,2023-12-02
8772,79,536.56,2023-11-06
8773,36,697.67,2023-12-17
8774,5,971.42,2023-01-28
8775,35,658.49,2023-11-15
8776,23,631.12,2023-10-14
8777,94,301.37,2023-09-15
8778,5,409.07,2023-03-19
8779,29,692.75,2023-05-11
8780,46,57.02,2023-11-03
8781,44,162.78,2023-07-20
8782,15,826.11,2023-08-15
8783,58,851.06,2023-01-19
8784,67,29.22,2023-06-30
8785,37,787.76,2023-03-11
8786,54,95.61,2023-02-07
8787,90,971.6,2023-06-29
8788,100,490.09,2023-02-22
8789,23,925.63,2023-05-05
8790,50,654.55,2023-08-23
8791,66,122.58,2023-11-09
8792,12,594.11,2023-06-16
8793,15,304.42,2023-04-19
8794,10,183.87,2023-04-04
8795,20,506.87,2023-03-17
8796,7,809.78,2023-10-11
8797,100,295.23,2023-10-30
8798,24,31.86,2023-08-24
8799,91,115.51,2023-07-30
8800,60,421.73,2023-11-09
8801,24,695.38,2023-04-30
8802,64,845.3,2023-01-28
8803,68,317.16,2023-08-20
8804,84,17.84,2023-07-14
8805,89,449.48,2023-06-05
8806,48,61.08,2023-09-02
8807,77,54.92,2023-11-27
8808,8,800.12,2023-05-07
8809,13,377.82,2023-07-22
8810,24,786.8,2023-10-26
8811,73,940.85,2023-07-12
8812,33,292.05,2023-03-01
8813,18,753.09,2023-01-01
8814,22,845.0,2023-06-19
8815,32,427.25,2023-03-08
8816,25,996.19,2023-09-02
8817,17,374.71,2023-01-18
8818,54,130.06,2023-11-01
8819,81,492.72,2023-06-21
8820,2,419.59,2023-04-02
8821,71,998.23,2023-11-20
8822,41,767.67,2023-01-25
8823,68,167.86,2023-05-31
8824,3,716.8,2023-02-21
8825,38,898.37,2023-12-07
8826,96,91.84,2023-09-02
8827,62,921.43,2023-08-21
8828,69,289.29,2023-03-27
8829,58,556.17,2023-11-21
8830,70,903.95,2023-05-06
8831,99,543.72,2023-11-15
8832,38,839.64,2023-05-15
8833,10,33.37,2023-06-22
8834,49,168.25,2023-10-19
8835,92,660.5,2023-01-20
8836,39,938.28,2023-04-11
8837,79,355.54,2023-02-07
8838,55,950.46,2023-01-22
8839,19,123.38,2023-07-16
8840,4,504.58,2023-09-20
8841,31,183.94,2023-11-30
8842,2,532.14,2023-05-08
8843,79,13.23,2023-11-05
8844,87,932.9,2023-02-27
8845,92,115.92,2023-06-19
8846,71,202.22,2023-07-23
8847,48,654.1,2023-11-26
8848,90,952.92,2023-02-08
8849,88,284.56,2023-07-04
8850,23,350.21,2023-10-29
8851,10,607.29,2023-01-19
8852,38,456.28,2023-12-29
8853,58,673.94,2023-09-20
8854,70,366.7,2023-03-20
8855,1,660.22,2023-04-07
8856,57,105.82,2023-05-27
8857,99,619.58,2023-03-05
8858,93,446.27,2023-04-03
8859,50,41.36,2023-12-10
8860,94,598.59,2023-08-30
8861,21,671.48,2023-03-12
8862,56,63.71,2023-01-04
8863,45,828.98,2023-07-12
8864,89,223.66,2023-03-17
8865,3,58.45,2023-02-02
8866,85,872.63,2023-12-11
8867,47,629.96,2023-08-28
8868,28,104.64,2023-10-14
8869,82,526.54,2023-07-25
8870,90,957.94,2023-06-25
8871,54,892.92,2023-04-18
8872,39,934.87,2023-06-26
8873,31,545.91,2023-10-28
8874,87,345.64,2023-09-07
8875,67,146.79,2023-07-20
8876,46,599.74,2023-10-25
8877,71,894.81,2023-06-13
8878,30,823.18,2023-02-25
8879,53,651.91,2023-02-13
8880,91,454.74,2023-08-18
8881,67,287.55,2023-03-22
8882,69,604.61,2023-12-30
8883,46,992.47,2023-06-14
8884,58,716.44,2023-09-20
8885,40,101.54,2023-03-29
8886,97,554.06,2023-09-03
8887,89,529.25,2023-09-20
8888,6,827.32,2023-02-12
8889,58,969.27,2023-10-10
8890,91,319.49,2023-07-18
8891,9,957.63,2023-03-05
8892,8,874.77,2023-12-22
8893,3,51.91,2023-05-19
8894,82,259.56,2023-04-09
8895,6,989.09,2023-08-27
8896,68,293.45,2023-12-11
8897,39,802.21,2023-03-03
8898,36,616.31,2023-10-15
8899,70,902.82,2023-07-07
8900,49,770.67,2023-02-13
8901,58,512.23,2023-03-08
8902,97,36.35,2023-11-26
8903,78,109.76,2023-11-07
8904,87,949.21,2023-11-26
8905,66,930.47,2023-07-07
8906,70,792.59,2023-12-28
8907,83,335.15,2023-06-18
8908,75,464.96,2023-05-28
8909,72,261.64,2023-03-21
8910,13,193.01,2023-07-12
8911,81,60.51,2023-09-12
8912,27,835.82,2023-12-15
8913,23,591.1,2023-01-29
8914,54,59.82,2023-08-10
8915,53,684.04,2023-03-03
8916,66,796.63,2023-06-28
8917,46,674.61,2023-01-31
8918,3,732.3,2023-12-30
8919,57,457.45,2023-08-15
8920,1,973.03,2023-05-10
8921,70,183.77,2023-07-20
8922,88,866.98,2023-07-15
8923,91,547.99,2023-03-01
8924,33,658.5,2023-12-19
8925,61,105.22,2023-08-30
8926,100,336.16,2023-03-22
8927,32,988.19,2023-02-23
8928,32,854.07,2023-06-12
8929,51,104.44,2023-03-09
8930,30,776.87,2023-06-01
8931,23,463.0,2023-07-21
8932,91,196.71,2023-09-05
8933,23,589.63,2023-02-08
8934,46,504.05,2023-07-22
8935,84,672.8,2023-02-15
8936,54,378.14,2023-01-01
8937,75,950.99,2023-02-08
8938,15,79.34,2023-02-03
8939,2,149.64,2023-06-07
8940,25,298.12,2023-04-15
8941,75,267.87,2023-01-01
8942,68,100.48,2023-01-31
8943,18,782.02,2023-12-05
8944,100,937.84,2023-10-31
8945,53,104.89,2023-04-04
8946,14,142.04,2023-10-04
8947,32,509.85,2023-05-15
8948,46,367.68,2023-04-18
8949,51,430.63,2023-06-02
8950,20,576.75,2023-02-17
8951,61,662.01,2023-04-23
8952,41,509.3,2023-08-12
8953,84,226.41,2023-08-12
8954,80,769.92,2023-10-27
8955,69,985.54,2023-11-25
8956,13,238.67,2023-03-24
8957,48,29.59,2023-03-24
8958,93,323.14,2023-12-03
8959,87,431.45,2023-07-03
8960,31,307.26,2023-03-15
8961,38,178.51,2023-08-19
8962,57,652.96,2023-12-07
8963,11,569.27,2023-06-24
8964,47,974.11,2023-06-27
8965,41,24.16,2023-12-23
8966,33,828.96,2023-08-18
8967,50,204.26,2023-04-18
8968,78,584.29,2023-09-09
8969,63,680.52,2023-02-23
8970,60,789.36,2023-04-05
8971,9,991.49,2023-12-20
8972,48,759.67,2023-06-19
8973,92,807.37,2023-08-12
8974,31,517.42,2023-02-25
8975,75,54.62,2023-11-05
8976,46,717.13,2023-06-25
8977,43,93.76,2023-03-05
8978,14,980.12,2023-07-26
8979,16,60.86,2023-10-18
8980,35,381.93,2023-12-02
8981,49,572.3,2023-06-21
8982,44,954.95,2023-03-26
8983,51,437.89,2023-07-04
8984,97,708.31,2023-08-12
8985,99,935.35,2023-02-01
8986,38,325.54,2023-04-08
8987,81,477.66,2023-12-01
8988,20,534.32,2023-04-11
8989,29,422.27,2023-12-31
8990,56,89.94,2023-06-18
8991,43,614.33,2023-07-08
8992,38,685.8,2023-06-22
8993,31,104.43,2023-06-28
8994,75,102.69,2023-03-09
8995,64,357.54,2023-04-07
8996,53,279.73,2023-06-05
8997,82,355.85,2023-05-29
8998,85,986.45,2023-06-02
8999,16,486.57,2023-10-05
9000,76,724.31,2023-12-17
9001,78,203.25,2023-02-06
9002,35,184.75,2023-11-23
9003,6,572.91,2023-12-21
9004,22,119.08,2023-01-20
9005,84,506.4,2023-09-20
9006,84,127.32,2023-01-05
9007,27,522.15,2023-12-28
9008,95,171.1,2023-09-18
9009,43,317.32,2023-04-11
9010,42,528.9,2023-03-17
9011,98,288.92,2023-06-30
9012,23,582.62,2023-11-24
9013,15,509.33,2023-06-26
9014,97,274.14,2023-05-27
9015,91,304.74,2023-02-22
9016,75,116.91,2023-11-21
9017,91,60.72,2023-02-19
9018,76,876.63,2023-08-07
9019,40,849.86,2023-11-04
9020,31,459.79,2023-01-08
9021,49,881.11,2023-06-04
9022,3,272.68,2023-11-10
9023,85,115.71,2023-05-20
9024,19,688.9,2023-08-10
9025,88,81.69,2023-06-16
9026,68,968.69,2023-08-06
9027,8,692.86,2023-11-10
9028,36,225.2,2023-09-15
9029,23,179.92,2023-12-30
9030,89,397.64,2023-05-14
9031,86,875.58,2023-07-13
9032,87,471.47,2023-01-26
9033,24,29.1,2023-03-13
9034,81,107.21,2023-09-04
9035,28,437.57,2023-05-14
9036,10,245.82,2023-05-28
9037,78,769.99,2023-11-27
9038,41,505.35,2023-04-21
9039,8,867.35,2023-07-02
9040,86,699.03,2023-08-16
9041,40,862.08,2023-04-08
9042,21,17.79,2023-11-07
9043,49,284.86,2023-01-17
9044,25,636.82,2023-12-17
9045,94,403.8,2023-11-15
9046,92,456.29,2023-07-17
9047,89,928.89,2023-08-26
9048,5,376.65,2023-11-19
9049,12,832.68,2023-07-14
9050,94,937.96,2023-02-24
9051,37,466.0,2023-06-29
9052,60,62.01,2023-01-09
9053,39,329.28,2023-02-08
9054,34,245.34,2023-02-25
9055,19,303.14,2023-11-01
9056,18,647.69,2023-05-31
9057,80,773.57,2023-04-20
9058,46,633.04,2023-12-18
9059,38,741.58,2023-04-15
9060,50,951.43,2023-10-02
9061,45,856.92,2023-04-02
9062,66,742.33,2023-06-26
9063,81,642.59,2023-06-17
9064,14,972.22,2023-01-19
9065,63,954.57,2023-02-04
9066,10,856.72,2023-09-21
9067,4,38.36,2023-03-06
9068,65,496.31,2023-05-06
9069,36,89.96,2023-01-25
9070,47,533.32,2023-09-19
9071,61,127.91,2023-06-30
9072,85,506.59,2023-09-24
9073,80,143.76,2023-02-13
9074,68,606.86,2023-06-14
9075,11,613.95,2023-03-22
9076,57,306.69,2023-03-01
9077,86,582.9,2023-01-27
9078,92,548.48,2023-12-04
9079,61,315.42,2023-09-12
9080,68,521.77,2023-08-20
9081,16,173.28,2023-06-30
9082,34,177.91,2023-08-09
9083,97,586.14,2023-10-02
9084,33,963.41,2023-12-18
9085,47,562.36,2023-01-01
9086,73,354.2,2023-01-19
9087,40,627.18,2023-11-22
9088,43,750.68,2023-08-27
9089,19,926.15,2023-05-10
9090,3,544.91,2023-07-17
9091,72,469.09,2023-06-16
9092,64,532.41,2023-10-24
9093,44,603.85,2023-02-03
9094,28,59.02,2023-12-26
9095,11,351.49,2023-04-16
9096,15,657.67,2023-04-23
9097,17,328.32,2023-11-13
9098,85,807.78,2023-10-21
9099,99,328.01,2023-07-08
9100,42,637.77,2023-02-24
9101,86,728.52,2023-02-06
9102,85,899.0,2023-10-18
9103,40,457.61,2023-05-10
9104,66,268.05,2023-09-13
9105,21,214.88,2023-09-04
9106,42,884.52,2023-07-23
9107,85,177.02,2023-01-05
9108,61,267.49,2023-06-10
9109,32,826.61,2023-08-09
9110,38,770.05,2023-03-25
9111,83,543.6,2023-03-16
9112,15,227.59,2023-01-03
9113,54,493.49,2023-03-03
9114,50,451.54,2023-06-19
9115,77,702.38,2023-12-22
9116,4,827.86,2023-06-01
9117,50,285.93,2023-11-10
9118,72,738.75,2023-02-22
9119,86,319.44,2023-02-25
9120,6,788.05,2023-07-23
9121,66,250.16,2023-09-11
9122,23,949.47,2023-07-25
9123,26,862.88,2023-03-17
9124,63,589.39,2023-08-08
9125,44,56.11,2023-05-10
9126,31,481.53,2023-01-13
9127,43,177.85,2023-08-31
9128,42,500.47,2023-01-20
9129,37,549.67,2023-08-04
9130,56,929.48,2023-06-23
9131,99,952.92,2023-02-09
9132,5,51.22,2023-12-06
9133,72,662.84,2023-06-02
9134,69,351.79,2023-08-14
9135,37,718.99,2023-03-19
9136,21,673.03,2023-05-11
9137,34,689.19,2023-09-10
9138,34,298.62,2023-01-05
9139,86,702.7,2023-05-14
9140,30,484.46,2023-01-24
9141,99,259.71,2023-01-21
9142,85,250.42,2023-10-16
9143,1,699.37,2023-06-08
9144,4,253.9,2023-11-05
9145,94,636.81,2023-12-03
9146,20,576.51,2023-09-27
9147,46,935.71,2023-12-31
9148,9,716.82,2023-03-26
9149,95,202.63,2023-03-22
9150,31,546.38,2023-05-29
9151,4,857.32,2023-06-01
9152,97,611.72,2023-09-21
9153,84,808.21,2023-11-16
9154,86,318.07,2023-02-07
9155,100,153.48,2023-01-18
9156,34,723.03,2023-11-09
9157,29,677.56,2023-04-02
9158,79,540.68,2023-06-18
9159,78,311.34,2023-08-14
9160,75,852.18,2023-12-08
9161,28,324.26,2023-10-17
9162,20,309.52,2023-12-24
9163,26,457.4,2023-08-16
9164,32,641.13,2023-12-02
9165,34,962.61,2023-11-28
9166,74,541.34,2023-03-30
9167,83,594.6,2023-09-10
9168,2,369.52,2023-03-09
9169,41,170.83,2023-10-18
9170,92,634.84,2023-04-08
9171,72,524.59,2023-10-28
9172,59,679.93,2023-12-06
9173,26,410.04,2023-04-30
9174,53,397.36,2023-05-27
9175,48,719.97,2023-05-03
9176,47,748.81,2023-04-25
9177,64,927.88,2023-09-01
9178,49,630.79,2023-10-25
9179,49,761.47,2023-01-02
9180,6,347.01,2023-07-13
9181,37,81.02,2023-04-28
9182,23,443.91,2023-04-23
9183,10,480.42,2023-04-20
9184,26,886.21,2023-09-01
9185,74,925.03,2023-03-19
9186,29,509.79,2023-10-23
9187,85,688.45,2023-01-30
9188,36,47.45,2023-12-16
9189,15,695.68,2023-03-12
9190,73,701.63,2023-12-15
9191,50,174.56,2023-05-28
9192,33,127.33,2023-05-14
9193,35,214.22,2023-05-04
9194,14,237.94,2023-05-22
9195,34,977.12,2023-04-06
9196,21,287.21,2023-06-11
9197,39,478.12,2023-10-25
9198,9,551.49,2023-10-08
9199,75,40.86,2023-09-07
9200,16,314.19,2023-03-20
9201,66,242.62,2023-03-05
9202,6,447.36,2023-04-29
9203,61,652.79,2023-01-14
9204,67,208.05,2023-04-06
9205,44,773.37,2023-04-17
9206,95,912.25,2023-08-14
9207,93,110.59,2023-11-23
9208,42,261.19,2023-11-19
9209,55,577.26,2023-04-08
9210,23,508.97,2023-04-18
9211,89,768.09,2023-03-27
9212,53,618.37,2023-02-28
9213,10,70.2,2023-06-25
9214,11,687.46,2023-03-21
9215,18,524.48,2023-03-17
9216,18,455.43,2023-04-17
9217,18,555.01,2023-10-15
9218,52,84.92,2023-02-25
9219,16,906.85,2023-02-26
9220,43,674.32,2023-11-11
9221,17,443.18,2023-05-17
9222,30,128.04,2023-03-25
9223,13,117.92,2023-07-28
9224,15,451.96,2023-05-28
9225,23,326.01,2023-01-22
9226,22,282.73,2023-10-15
9227,88,335.5,2023-02-20
9228,65,927.0,2023-06-11
9229,30,448.02,2023-12-23
9230,12,206.93,2023-08-20
9231,18,771.58,2023-04-02
9232,63,923.9,2023-07-24
9233,19,288.47,2023-04-24
9234,63,338.87,2023-11-13
9235,42,508.03,2023-12-24
9236,79,212.43,2023-02-07
9237,45,649.54,2023-03-25
9238,46,204.65,2023-12-07
9239,86,900.31,2023-08-13
9240,77,501.82,2023-12-07
9241,24,16.8,2023-12-29
9242,31,106.96,2023-04-08
9243,96,244.17,2023-06-27
9244,47,265.15,2023-02-02
9245,38,361.33,2023-07-30
9246,97,780.49,2023-06-18
9247,48,577.32,2023-11-03
9248,36,102.3,2023-06-17
9249,71,500.4,2023-02-04
9250,98,469.16,2023-10-14
9251,57,764.34,2023-08-03
9252,65,348.95,2023-02-18
9253,94,222.01,2023-09-17
9254,98,290.98,2023-05-17
9255,60,273.89,2023-04-27
9256,46,685.91,2023-12-08
9257,11,304.26,2023-02-14
9258,39,115.8,2023-06-29
9259,85,444.53,2023-03-02
9260,100,45.07,2023-12-30
9261,46,172.36,2023-11-02
9262,75,795.18,2023-04-23
9263,48,545.14,2023-12-29
9264,64,52.07,2023-03-28
9265,80,758.15,2023-01-03
9266,29,912.9,2023-04-08
9267,100,751.68,2023-08-09
9268,23,712.72,2023-07-27
9269,32,976.87,2023-03-19
9270,26,252.92,2023-06-28
9271,58,722.96,2023-10-12
9272,85,735.0,2023-05-31
9273,9,921.4,2023-03-13
9274,13,905.94,2023-03-18
9275,57,560.44,2023-08-03
9276,23,800.58,2023-12-06
9277,78,854.43,2023-01-31
9278,31,562.25,2023-08-25
9279,62,151.54,2023-07-14
9280,40,820.89,2023-10-06
9281,93,161.93,2023-04-22
9282,55,67.24,2023-03-15
9283,74,556.63,2023-11-06
9284,29,776.94,2023-05-05
9285,54,202.08,2023-10-08
9286,56,839.73,2023-04-14
9287,73,404.32,2023-10-16
9288,49,784.54,2023-10-12
9289,67,111.34,2023-10-08
9290,5,631.81,2023-02-15
9291,73,843.87,2023-06-28
9292,96,169.65,2023-05-24
9293,72,438.4,2023-09-20
9294,64,995.05,2023-05-21
9295,100,97.47,2023-07-18
9296,11,500.35,2023-06-21
9297,66,960.58,2023-11-22
9298,60,26.21,2023-05-25
9299,36,720.12,2023-11-27
9300,5,294.08,2023-08-21
9301,33,546.41,2023-09-26
9302,63,572.66,2023-07-19
9303,86,439.42,2023-01-25
9304,31,556.53,2023-03-05
9305,87,601.06,2023-08-27
9306,26,889.87,2023-05-22
9307,58,713.45,2023-07-05
9308,42,816.45,2023-07-24
9309,91,333.53,2023-12-22
9310,28,494.76,2023-03-31
9311,10,910.01,2023-08-25
9312,52,474.48,2023-12-19
9313,69,733.41,2023-02-26
9314,24,659.72,2023-06-13
9315,13,407.82,2023-11-02
9316,88,99.53,2023-10-01
9317,32,673.92,2023-08-21
9318,13,245.12,2023-04-25
9319,53,948.91,2023-06-28
9320,84,521.66,2023-01-02
9321,24,171.03,2023-06-16
9322,6,201.51,2023-10-01
9323,36,927.31,2023-04-29
9324,42,498.87,2023-09-10
9325,83,292.32,2023-04-21
9326,3,253.13,2023-07-28
9327,66,528.55,2023-12-15
9328,20,903.88,2023-04-03
9329,12,195.93,2023-08-03
9330,20,909.39,2023-10-01
9331,70,811.64,2023-04-14
9332,59,841.45,2023-01-06
9333,54,246.64,2023-01-18
9334,55,407.79,2023-09-16
9335,16,758.09,2023-03-01
9336,99,34.84,2023-05-15
9337,15,996.9,2023-07-15
9338,49,70.23,2023-05-13
9339,29,577.99,2023-11-10
9340,1,925.05,2023-09-11
9341,67,414.87,2023-08-19
9342,65,727.3,2023-01-25
9343,63,236.85,2023-07-17
9344,6,661.99,2023-09-16
9345,71,737.48,2023-09-11
9346,88,499.93,2023-06-08
9347,65,321.91,2023-11-30
9348,17,233.6,2023-02-04
9349,50,299.32,2023-07-02
9350,5,616.61,2023-06-23
9351,31,17.19,2023-05-25
9352,74,446.58,2023-05-25
9353,11,240.43,2023-04-16
9354,88,38.61,2023-03-27
9355,86,763.82,2023-05-20
9356,36,755.29,2023-06-17
9357,37,448.85,2023-10-20
9358,60,704.71,2023-06-08
9359,34,405.17,2023-08-28
9360,33,375.76,2023-06-28
9361,22,705.57,2023-01-10
9362,63,343.59,2023-02-02
9363,90,655.74,2023-01-15
9364,84,729.94,2023-02-15
9365,67,367.55,2023-09-14
9366,22,271.34,2023-08-27
9367,47,610.58,2023-05-19
9368,7,387.23,2023-01-01
9369,44,638.84,2023-05-02
9370,46,804.05,2023-10-27
9371,32,883.07,2023-02-16
9372,5,988.52,2023-09-18
9373,71,423.88,2023-03-17
9374,3,816.91,2023-06-10
9375,5,697.41,2023-01-04
9376,76,450.69,2023-04-21
9377,21,218.99,2023-04-05
9378,88,904.94,2023-12-31
9379,88,190.83,2023-02-16
9380,31,603.48,2023-12-05
9381,65,746.93,2023-05-22
9382,79,462.2,2023-12-15
9383,46,901.6,2023-11-06
9384,94,325.22,2023-10-14
9385,7,67.34,2023-01-08
9386,78,311.91,2023-09-14
9387,64,64.97,2023-01-27
9388,88,781.96,2023-04-13
9389,94,64.7,2023-01-14
9390,48,430.06,2023-04-06
9391,55,387.06,2023-05-05
9392,68,219.65,2023-09-15
9393,38,816.2,2023-01-03
9394,2,655.22,2023-05-12
9395,71,201.53,2023-09-03
9396,44,542.23,2023-03-31
9397,96,726.69,2023-04-11
9398,77,374.24,2023-05-29
9399,73,914.05,2023-12-27
9400,43,64.66,2023-10-20
9401,70,572.45,2023-06-21
9402,49,455.48,2023-06-24
9403,31,540.14,2023-01-23
9404,90,735.23,2023-09-23
9405,22,410.58,2023-01-08
9406,94,555.72,2023-01-19
9407,10,557.13,2023-02-10
9408,84,448.06,2023-04-26
9409,23,708.2,2023-08-12
9410,29,636.95,2023-05-02
9411,16,688.76,2023-01-17
9412,95,654.82,2023-01-08
9413,53,463.2,2023-04-09
9414,18,510.99,2023-06-24
9415,10,310.09,2023-07-22
9416,97,524.34,2023-03-01
9417,87,755.24,2023-07-13
9418,64,613.25,2023-10-30
9419,98,392.22,2023-11-05
9420,83,931.38,2023-10-26
9421,52,302.05,2023-01-19
9422,31,806.07,2023-03-24
9423,87,253.15,2023-06-04
9424,79,746.52,2023-08-02
9425,61,495.84,2023-08-27
9426,60,642.74,2023-07-25
9427,58,300.02,2023-09-30
9428,95,783.77,2023-03-25
9429,90,323.72,2023-04-18
9430,97,599.04,2023-08-03
9431,44,670.63,2023-05-08
